Temp1(degrees),Temp2(degrees),Temp3(degrees),Temp4(degrees),Temp5(degrees),Vibration(mv/gm),End breakages
37.21,36.75,26.78,48.32,56.09,413.21,5.32
32.56,50.43,27.56,54.45,30.77,408.79,4.89
38.56,30.12,54.23,35.89,34.78,396.43,6.1
33.74,26.45,49.68,35.33,46.92,417.65,5.78
32.98,40.89,48.44,34.79,35.68,372.76,5.01
34.23,36.43,33.56,35.67,34.21,459.88,5.23
32.55,35.92,32.78,34.23,49.91,425.09,5.45
33.92,34.64,33.79,35.67,33.98,414.37,5.67
34.01,35.78,50.23,35.12,34.77,402.91,5.89
33.23,53.21,32.99,34.67,33.54,379.54,5.01
33.88,36.01,47.98,35.45,47.13,470.97,5.34
34.12,34.89,34.45,35.12,34.76,401.56,5.67
32.77,35.67,32.89,34.45,33.73,418.28,5.45
33.46,34.33,45.67,35.12,33.87,460.79,5.23
33.34,35.12,33.78,35.67,33.44,409.67,5.56
45.45,34.79,34.23,35.33,34.87,354.11,5.78
32.91,36.02,44.98,34.67,33.22,424.79,5.45
33.67,35.33,33.79,35.12,33.67,406.54,5.67
34.23,35.89,34.13,34.45,34.77,403.12,5.89
33.78,34.45,44.23,34.89,33.67,416.23,5.01
32.45,36.21,32.68,34.23,33.54,420.87,5.34
34.09,35.77,34.29,35.12,34.56,411.34,5.67
33.55,34.67,32.98,34.79,33.13,407.98,5.89
52.88,35.12,32.54,35.33,33.76,423.56,5.01
33.23,46.01,33.57,34.67,33.32,414.32,5.45
34.36,34.79,33.98,35.12,33.23,400.89,5.23
33.69,35.67,53.54,34.45,33.91,419.12,5.56
34.02,34.89,33.87,35.12,33.76,408.76,5.78
32.97,36.01,32.99,34.67,33.34,416.45,5.01
34.14,35.33,33.89,35.12,33.78,404.91,5.34
32.81,34.45,32.92,34.79,33.57,410.87,5.67
36.98,36.21,33.78,35.12,33.34,418.09,5.45
34.21,35.77,33.45,34.45,33.67,402.34,5.67
33.43,34.67,33.21,35.33,33.32,407.45,5.89
32.55,35.12,32.65,34.67,33.56,422.89,5.01
33.87,36.01,34.12,34.45,34.23,415.21,5.34
34.06,34.79,33.67,35.12,33.44,401.67,5.56
32.69,35.67,32.98,34.79,33.13,420.12,5.78
33.24,34.89,33.88,35.12,33.45,411.78,5.01
34.52,36.01,34.23,34.67,34.33,406.87,5.45
33.63,35.33,32.98,35.12,33.77,413.69,5.67
32.97,34.45,32.91,34.89,33.23,408.34,5.89
33.89,36.21,34.23,35.12,34.78,417.09,5.01
34.17,35.77,33.76,34.45,33.87,403.67,5.34
32.79,34.67,32.65,35.33,33.12,409.56,5.56
33.91,35.12,32.87,34.67,33.57,421.98,5.78
34.25,36.01,33.92,34.89,33.34,414.34,5.89
32.68,34.79,32.56,35.12,33.77,403.89,5.01
33.44,35.67,32.98,34.45,33.91,419.21,5.34
34.08,34.89,33.87,35.12,33.76,407.76,5.56
32.89,36.01,33.24,34.67,33.34,417.45,5.78
33.72,35.33,33.45,35.12,33.67,401.69,5.01
34.33,34.45,34.23,34.89,34.33,408.12,5.34
32.57,35.12,32.98,35.12,33.23,422.89,5.56
33.99,36.21,33.88,34.45,33.56,415.32,5.78
34.15,35.77,34.23,35.12,34.78,401.78,5.01
33.35,34.67,33.12,34.67,33.91,410.56,5.34
32.81,35.12,32.65,35.33,33.12,418.98,5.56
33.97,36.01,33.44,34.89,33.68,405.34,5.78
34.29,34.79,33.98,35.12,33.23,414.21,5.01
32.73,35.67,32.78,34.45,33.77,402.89,5.34
33.54,34.89,32.98,35.12,33.13,420.32,5.56
34.01,36.01,33.21,34.67,33.32,407.67,5.78
32.92,35.33,32.65,35.33,33.12,416.69,5.01
34.44,34.45,33.98,34.45,33.56,403.89,5.34
32.65,35.12,32.98,35.12,33.23,408.98,5.56
33.81,36.21,33.88,34.45,33.56,418.45,5.78
34.11,35.77,34.23,35.12,34.78,402.69,5.01
33.32,34.67,33.12,34.67,33.91,411.56,5.34
32.77,35.12,32.65,35.33,33.12,420.98,5.56
33.94,36.01,33.44,34.89,33.68,414.34,5.78
32.12,38.34,28.56,46.23,55.67,405.78,5.34
34.89,31.67,37.12,43.78,48.34,394.21,5.67
36.45,32.56,35.67,42.56,51.34,399.45,5.89
33.78,37.23,29.78,48.56,53.21,408.56,5.01
35.23,33.89,33.12,45.67,49.78,402.89,5.34
32.56,39.67,30.45,47.89,51.23,415.67,5.56
34.12,35.23,32.78,46.78,50.67,396.78,5.78
31.98,37.56,29.34,48.12,54.23,404.21,5.01
33.67,34.12,36.45,43.89,47.56,412.34,5.45
36.21,32.89,38.23,41.56,49.34,397.45,5.67
32.78,37.23,30.67,46.78,52.12,403.67,5.89
34.45,33.56,33.89,45.12,50.78,409.12,5.01
35.67,32.45,34.67,44.23,49.56,401.78,5.34
33.23,35.67,31.78,48.23,53.45,408.23,5.56
31.56,39.23,29.56,46.78,54.12,407.89,5.78
32.89,36.45,28.56,47.23,51.67,399.67,5.01
35.23,32.78,34.89,45.67,49.78,403.45,5.34
33.67,34.23,35.12,42.56,48.67,405.12,5.56
36.45,31.98,37.34,41.89,50.23,394.56,5.78
32.56,38.12,29.67,47.56,52.34,401.23,5.01
35.12,33.67,33.89,45.34,50.78,407.34,5.34
34.23,34.45,34.12,44.78,49.89,403.56,5.56
32.89,36.67,30.45,47.12,53.23,399.78,5.78
35.67,32.78,35.23,43.78,49.45,406.12,5.01
33.56,34.89,32.67,46.23,51.67,401.89,5.34
36.12,32.45,34.78,44.56,50.23,405.45,5.56
32.45,37.23,29.89,47.89,52.34,398.23,5.78
35.12,33.78,33.67,45.45,49.67,404.56,5.01
33.78,35.12,32.56,46.12,52.23,397.89,5.34
36.23,31.89,37.12,42.56,50.67,409.12,5.67
32.89,38.23,29.67,48.23,53.45,403.78,5.89
34.56,34.12,33.89,44.67,49.78,406.23,5.01
35.67,32.45,35.12,43.78,49.45,401.12,5.34
33.78,34.89,32.67,46.23,51.67,397.89,5.56
36.12,31.78,34.78,44.56,50.23,405.45,5.78
32.45,37.23,29.89,47.89,52.34,398.23,5.01
35.12,33.78,33.67,45.45,49.67,404.56,5.34
33.78,35.12,32.56,46.12,52.23,397.89,5.56
36.23,31.89,37.12,42.56,50.67,409.12,5.67
32.89,38.23,29.67,48.23,53.45,403.78,5.89
34.56,34.12,33.89,44.67,49.78,406.23,5.01
35.67,32.45,35.12,43.78,49.45,401.12,5.34
33.78,34.89,32.67,46.23,51.67,397.89,5.56
36.12,31.78,34.78,44.56,50.23,405.45,5.78
32.45,37.23,29.89,47.89,52.34,398.23,5.01
35.12,33.78,33.67,45.45,49.67,404.56,5.34
33.78,35.12,32.56,46.12,52.23,397.89,5.56
36.23,31.89,37.12,42.56,50.67,409.12,5.67
32.89,38.23,29.67,48.23,53.45,403.78,5.89
34.56,34.12,33.89,44.67,49.78,406.23,5.01
35.67,32.45,35.12,43.78,49.45,401.12,5.34
33.78,34.89,32.67,46.23,51.67,397.89,5.56
36.12,31.78,34.78,44.56,50.23,405.45,5.78
32.45,37.23,29.89,47.89,52.34,398.23,5.01
35.12,33.78,33.67,45.45,49.67,404.56,5.34
33.78,35.12,32.56,46.12,52.23,397.89,5.56
36.23,31.89,37.12,42.56,50.67,409.12,5.67
32.89,38.23,29.67,48.23,53.45,403.78,5.89
34.56,34.12,33.89,44.67,49.78,406.23,5.01
35.67,32.45,35.12,43.78,49.45,401.12,5.34
33.78,34.89,32.67,46.23,51.67,397.89,5.56
36.12,31.78,34.78,44.56,50.23,405.45,5.78
32.45,37.23,29.89,47.89,52.34,398.23,5.01
35.12,33.78,33.67,45.45,49.67,404.56,5.34
33.78,35.12,32.56,46.12,52.23,397.89,5.56
36.23,31.89,37.12,42.56,50.67,409.12,5.67
32.89,38.23,29.67,48.23,53.45,403.78,5.89
34.56,34.12,33.89,44.67,49.78,406.23,5.01
35.67,32.45,35.12,43.78,49.45,401.12,5.34
33.78,34.89,32.67,46.23,51.67,397.89,5.56
36.12,31.78,34.78,44.56,50.23,405.45,5.78
32.45,37.23,29.89,47.89,52.34,398.23,5.01
35.12,33.78,33.67,45.45,49.67,404.56,5.34
33.78,35.12,32.56,46.12,52.23,397.89,5.56
36.23,31.89,37.12,42.56,50.67,409.12,5.67
32.89,38.23,29.67,48.23,53.45,403.78,5.89
34.56,34.12,33.89,44.67,49.78,406.23,5.01
35.67,32.45,35.12,43.78,49.45,401.12,5.34
33.78,34.89,32.67,46.23,51.67,397.89,5.56
36.12,31.78,34.78,44.56,50.23,405.45,5.78
32.45,37.23,29.89,47.89,52.34,398.23,5.01
35.12,33.78,33.67,45.45,49.67,404.56,5.34
33.78,35.12,32.56,46.12,52.23,397.89,5.56
36.23,31.89,37.12,42.56,50.67,409.12,5.67
32.89,38.23,29.67,48.23,53.45,403.78,5.89
34.56,34.12,33.89,44.67,49.78,406.23,5.01
35.67,32.45,35.12,43.78,49.45,401.12,5.34
33.78,34.89,32.67,46.23,51.67,397.89,5.56
36.12,31.78,34.78,44.56,50.23,405.45,5.78
32.45,37.23,29.89,47.89,52.34,398.23,5.01
35.12,33.78,33.67,45.45,49.67,404.56,5.34
33.78,35.12,32.56,46.12,52.23,397.89,5.56
36.23,31.89,37.12,42.56,50.67,409.12,5.67
32.89,38.23,29.67,48.23,53.45,403.78,5.89
34.56,34.12,33.89,44.67,49.78,406.23,5.01
35.67,32.45,35.12,43.78,49.45,401.12,5.34
33.78,34.89,32.67,46.23,51.67,397.89,5.56
36.12,31.78,34.78,44.56,50.23,405.45,5.78
32.45,37.23,29.89,47.89,52.34,398.23,5.01
35.12,33.78,33.67,45.45,49.67,404.56,5.34
33.78,35.12,32.56,46.12,52.23,397.89,5.56
36.23,31.89,37.12,42.56,50.67,409.12,5.67
32.89,38.23,29.67,48.23,53.45,403.78,5.89
34.56,34.12,33.89,44.67,49.78,406.23,5.01
35.67,32.45,35.12,43.78,49.45,401.12,5.34
33.78,34.89,32.67,46.23,51.67,397.89,5.56
36.12,31.78,34.78,44.56,50.23,405.45,5.78
32.45,37.23,29.89,47.89,52.34,398.23,5.01
35.12,33.78,33.67,45.45,49.67,404.56,5.34
33.78,35.12,32.56,46.12,52.23,397.89,5.56
36.23,31.89,37.12,42.56,50.67,409.12,5.67
32.89,38.23,29.67,48.23,53.45,403.78,5.89
34.56,34.12,33.89,44.67,49.78,406.23,5.01
35.67,32.45,35.12,43.78,49.45,401.12,5.34
33.78,34.89,32.67,46.23,51.67,397.89,5.56
36.12,31.78,34.78,44.56,50.23,405.45,5.78
32.45,37.23,29.89,47.89,52.34,398.23,5.01
35.12,33.78,33.67,45.45,49.67,404.56,5.34
33.78,35.12,32.56,46.12,52.23,397.89,5.56
36.23,31.89,37.12,42.56,50.67,409.12,5.67
32.89,38.23,29.67,48.23,53.45,403.78,5.89
34.56,34.12,33.89,44.67,49.78,406.23,5.01
35.67,32.45,35.12,43.78,49.45,401.12,5.34
33.78,34.89,32.67,46.23,51.67,397.89,5.56
36.12,31.78,34.78,44.56,50.23,405.45,5.78
32.45,37.23,29.89,47.89,52.34,398.23,5.01
35.12,33.78,33.67,45.45,49.67,404.56,5.34
33.78,35.12,32.56,46.12,52.23,397.89,5.56
36.23,31.89,37.12,42.56,50.67,409.12,5.67
32.89,38.23,29.67,48.23,53.45,403.78,5.89
34.56,34.12,33.89,44.67,49.78,406.23,5.01
35.67,32.45,35.12,43.78,49.45,401.12,5.34
33.78,34.89,32.67,46.23,51.67,397.89,5.56
36.12,31.78,34.78,44.56,50.23,405.45,5.78
32.45,37.23,29.89,47.89,52.34,398.23,5.01
35.12,33.78,33.67,45.45,49.67,404.56,5.34
33.78,35.12,32.56,46.12,52.23,397.89,5.56
36.23,31.89,37.12,42.56,50.67,409.12,5.67
32.89,38.23,29.67,48.23,53.45,403.78,5.89
34.56,34.12,33.89,44.67,49.78,406.23,5.01
35.67,32.45,35.12,43.78,49.45,401.12,5.34
33.78,34.89,32.67,46.23,51.67,397.89,5.56
36.12,31.78,34.78,44.56,50.23,405.45,5.78
32.45,37.23,29.89,47.89,52.34,398.23,5.01
35.12,33.78,33.67,45.45,49.67,404.56,5.34
33.78,35.12,32.56,46.12,52.23,397.89,5.56
36.23,31.89,37.12,42.56,50.67,409.12,5.67
32.89,38.23,29.67,48.23,53.45,403.78,5.89
34.56,34.12,33.89,44.67,49.78,406.23,5.01
35.67,32.45,35.12,43.78,49.45,401.12,5.34
33.78,34.89,32.67,46.23,51.67,397.89,5.56
36.12,31.78,34.78,44.56,50.23,405.45,5.78
32.45,37.23,29.89,47.89,52.34,398.23,5.01
35.12,33.78,33.67,45.45,49.67,404.56,5.34
33.78,35.12,32.56,46.12,52.23,397.89,5.56
36.23,31.89,37.12,42.56,50.67,409.12,5.67
32.89,38.23,29.67,48.23,53.45,403.78,5.89
34.56,34.12,33.89,44.67,49.78,406.23,5.01
35.67,32.45,35.12,43.78,49.45,401.12,5.34
33.78,34.89,32.67,46.23,51.67,397.89,5.56
36.12,31.78,34.78,44.56,50.23,405.45,5.78
32.45,37.23,29.89,47.89,52.34,398.23,5.01
35.12,33.78,33.67,45.45,49.67,404.56,5.34
33.78,35.12,32.56,46.12,52.23,397.89,5.56
36.23,31.89,37.12,42.56,50.67,409.12,5.67
32.89,38.23,29.67,48.23,53.45,403.78,5.89
34.56,34.12,33.89,44.67,49.78,406.23,5.01
35.67,32.45,35.12,43.78,49.45,401.12,5.34
33.78,34.89,32.67,46.23,51.67,397.89,5.56
36.12,31.78,34.78,44.56,50.23,405.45,5.78
32.45,37.23,29.89,47.89,52.34,398.23,5.01
35.12,33.78,33.67,45.45,49.67,404.56,5.34
33.78,35.12,32.56,46.12,52.23,397.89,5.56
36.23,31.89,37.12,42.56,50.67,409.12,5.67
32.89,38.23,29.67,48.23,53.45,403.78,5.89
34.56,34.12,33.89,44.67,49.78,406.23,5.01
35.67,32.45,35.12,43.78,49.45,401.12,5.34
33.78,34.89,32.67,46.23,51.67,397.89,5.56
36.12,31.78,34.78,44.56,50.23,405.45,5.78
32.45,37.23,29.89,47.89,52.34,398.23,5.01
35.12,33.78,33.67,45.45,49.67,404.56,5.34
33.78,35.12,32.56,46.12,52.23,397.89,5.56
36.23,31.89,37.12,42.56,50.67,409.12,5.67
32.89,38.23,29.67,48.23,53.45,403.78,5.89
34.56,34.12,33.89,44.67,49.78,406.23,5.01
35.67,32.45,35.12,43.78,49.45,401.12,5.34
33.78,34.89,32.67,46.23,51.67,397.89,5.56
36.12,31.78,34.78,44.56,50.23,405.45,5.78
32.45,37.23,29.89,47.89,52.34,398.23,5.01
35.12,33.78,33.67,45.45,49.67,404.56,5.34
33.78,35.12,32.56,46.12,52.23,397.89,5.56
36.23,31.89,37.12,42.56,50.67,409.12,5.67
32.89,38.23,29.67,48.23,53.45,403.78,5.89
34.56,34.12,33.89,44.67,49.78,406.23,5.01
35.67,32.45,35.12,43.78,49.45,401.12,5.34
33.78,34.89,32.67,46.23,51.67,397.89,5.56
36.65,42.22,28.56,46.23,55.67,413.45,5.98
31.12,39.55,27.56,54.45,30.77,397.23,4.23
39.01,27.88,54.23,35.89,34.78,390.12,6.78
34.89,27.45,49.68,35.33,46.92,421.56,5.45
33.45,41.32,48.44,34.79,35.68,366.78,5.67
35.78,35.23,33.56,35.67,34.21,455.23,5.89
33.22,36.89,32.78,34.23,49.91,420.67,5.12
34.89,36.12,33.79,35.67,33.98,411.34,5.34
35.56,35.78,50.23,35.12,34.77,399.45,5.56
32.78,46.21,32.99,34.67,33.54,384.67,4.89
33.12,38.45,29.34,48.23,53.45,405.23,5.23
34.23,38.23,30.67,47.78,52.12,398.56,5.78
31.56,42.67,29.56,46.78,54.12,406.78,4.98
37.89,34.23,28.78,43.56,51.67,402.56,6.01
34.45,38.78,30.89,46.89,49.78,410.23,5.45
36.23,35.56,31.67,45.12,48.56,407.89,5.78
33.78,41.23,28.56,44.67,53.12,405.67,5.01
32.45,43.67,29.89,47.89,52.34,399.78,5.23
35.12,37.89,33.67,46.45,50.67,403.45,5.56
33.78,39.12,31.56,45.23,51.34,400.12,5.89
36.12,36.23,34.12,42.78,49.45,410.67,6.12
32.78,44.78,31.45,46.56,54.23,396.23,5.34
34.56,40.89,32.78,45.23,51.56,404.12,5.67
35.67,36.78,33.89,44.56,48.67,407.34,5.01
33.78,42.56,30.67,45.89,52.89,403.56,5.45
36.12,35.89,35.12,43.67,51.23,408.78,5.78
32.45,45.12,30.89,46.23,53.45,400.23,5.12
35.12,38.67,33.67,44.78,50.12,405.56,5.56
33.78,40.23,31.56,45.56,51.67,402.12,5.89
36.12,36.45,34.12,43.23,49.67,412.34,6.23
32.45,43.12,31.45,46.56,54.12,397.89,5.45
35.12,39.56,32.78,45.23,50.56,403.56,5.78
33.78,41.23,31.56,45.89,52.34,398.78,6.01
36.12,35.89,34.12,43.67,51.23,409.67,6.23
32.45,45.12,30.89,46.23,53.45,400.23,5.45
35.12,38.67,33.67,44.78,50.12,405.56,5.56
33.78,40.23,31.56,45.56,51.67,402.12,5.89
36.12,36.45,34.12,43.23,49.67,412.34,6.23
32.45,43.12,31.45,46.56,54.12,397.89,5.45
35.12,39.56,32.78,45.23,50.56,403.56,5.78
33.78,41.23,31.56,45.89,52.34,398.78,6.01
36.12,35.89,34.12,43.67,51.23,409.67,6.23
32.45,45.12,30.89,46.23,53.45,400.23,5.45
35.12,38.67,33.67,44.78,50.12,405.56,5.56
33.78,40.23,31.56,45.56,51.67,402.12,5.89
36.12,36.45,34.12,43.23,49.67,412.34,6.23
32.45,43.12,31.45,46.56,54.12,397.89,5.45
35.12,39.56,32.78,45.23,50.56,403.56,5.78
33.78,41.23,31.56,45.89,52.34,398.78,6.01
36.12,35.89,34.12,43.67,51.23,409.67,6.23
32.45,45.12,30.89,46.23,53.45,400.23,5.45
35.12,38.67,33.67,44.78,50.12,405.56,5.56
33.78,40.23,31.56,45.56,51.67,402.12,5.89
36.12,36.45,34.12,43.23,49.67,412.34,6.23
32.45,43.12,31.45,46.56,54.12,397.89,5.45
35.12,39.56,32.78,45.23,50.56,403.56,5.78
33.78,41.23,31.56,45.89,52.34,398.78,6.01
36.12,35.89,34.12,43.67,51.23,409.67,6.23
32.45,45.12,30.89,46.23,53.45,400.23,5.45
35.12,38.67,33.67,44.78,50.12,405.56,5.56
33.78,40.23,31.56,45.56,51.67,402.12,5.89
36.12,36.45,34.12,43.23,49.67,412.34,6.23
32.45,43.12,31.45,46.56,54.12,397.89,5.45
35.12,39.56,32.78,45.23,50.56,403.56,5.78
33.78,41.23,31.56,45.89,52.34,398.78,6.01
36.12,35.89,34.12,43.67,51.23,409.67,6.23
32.45,45.12,30.89,46.23,53.45,400.23,5.45
35.12,38.67,33.67,44.78,50.12,405.56,5.56
33.78,40.23,31.56,45.56,51.67,402.12,5.89
36.12,36.45,34.12,43.23,49.67,412.34,6.23
32.45,43.12,31.45,46.56,54.12,397.89,5.45
35.12,39.56,32.78,45.23,50.56,403.56,5.78
33.78,41.23,31.56,45.89,52.34,398.78,6.01
36.12,35.89,34.12,43.67,51.23,409.67,6.23
32.45,45.12,30.89,46.23,53.45,400.23,5.45
35.12,38.67,33.67,44.78,50.12,405.56,5.56
33.78,40.23,31.56,45.56,51.67,402.12,5.89
36.12,36.45,34.12,43.23,49.67,412.34,6.23
32.45,43.12,31.45,46.56,54.12,397.89,5.45
35.12,39.56,32.78,45.23,50.56,403.56,5.78
33.78,41.23,31.56,45.89,52.34,398.78,6.01
36.12,35.89,34.12,43.67,51.23,409.67,6.23
32.45,45.12,30.89,46.23,53.45,400.23,5.45
35.12,38.67,33.67,44.78,50.12,405.56,5.56
33.78,40.23,31.56,45.56,51.67,402.12,5.89
36.12,36.45,34.12,43.23,49.67,412.34,6.23
32.45,43.12,31.45,46.56,54.12,397.89,5.45
35.12,39.56,32.78,45.23,50.56,403.56,5.78
33.78,41.23,31.56,45.89,52.34,398.78,6.01
36.12,35.89,34.12,43.67,51.23,409.67,6.23
32.45,45.12,30.89,46.23,53.45,400.23,5.45
35.12,38.67,33.67,44.78,50.12,405.56,5.56
33.78,40.23,31.56,45.56,51.67,402.12,5.89
36.12,36.45,34.12,43.23,49.67,412.34,6.23
32.45,43.12,31.45,46.56,54.12,397.89,5.45
35.12,39.56,32.78,45.23,50.56,403.56,5.78
33.78,41.23,31.56,45.89,52.34,398.78,6.01
36.12,35.89,34.12,43.67,51.23,409.67,6.23
32.45,45.12,30.89,46.23,53.45,400.23,5.45
35.12,38.67,33.67,44.78,50.12,405.56,5.56
33.78,40.23,31.56,45.56,51.67,402.12,5.89
36.12,36.45,34.12,43.23,49.67,412.34,6.23
32.45,43.12,31.45,46.56,54.12,397.89,5.45
35.12,39.56,32.78,45.23,50.56,403.56,5.78
33.78,41.23,31.56,45.89,52.34,398.78,6.01
36.12,35.89,34.12,43.67,51.23,409.67,6.23
32.45,45.12,30.89,46.23,53.45,400.23,5.45
35.12,38.67,33.67,44.78,50.12,405.56,5.56
33.78,40.23,31.56,45.56,51.67,402.12,5.89
36.12,36.45,34.12,43.23,49.67,412.34,6.23
32.45,43.12,31.45,46.56,54.12,397.89,5.45
35.12,39.56,32.78,45.23,50.56,403.56,5.78
33.78,41.23,31.56,45.89,52.34,398.78,6.01
36.12,35.89,34.12,43.67,51.23,409.67,6.23
32.45,45.12,30.89,46.23,53.45,400.23,5.45
35.12,38.67,33.67,44.78,50.12,405.56,5.56
33.78,40.23,31.56,45.56,51.67,402.12,5.89
36.12,36.45,34.12,43.23,49.67,412.34,6.23
32.45,43.12,31.45,46.56,54.12,397.89,5.45
35.12,39.56,32.78,45.23,50.56,403.56,5.78
33.78,41.23,31.56,45.89,52.34,398.78,6.01
36.12,35.89,34.12,43.67,51.23,409.67,6.23
32.45,45.12,30.89,46.23,53.45,400.23,5.45
35.12,38.67,33.67,44.78,50.12,405.56,5.56
33.78,40.23,31.56,45.56,51.67,402.12,5.89
36.12,36.45,34.12,43.23,49.67,412.34,6.23
32.45,43.12,31.45,46.56,54.12,397.89,5.45
35.12,39.56,32.78,45.23,50.56,403.56,5.78
33.78,41.23,31.56,45.89,52.34,398.78,6.01
36.12,35.89,34.12,43.67,51.23,409.67,6.23
32.45,45.12,30.89,46.23,53.45,400.23,5.45
35.12,38.67,33.67,44.78,50.12,405.56,5.56
33.78,40.23,31.56,45.56,51.67,402.12,5.89
36.12,36.45,34.12,43.23,49.67,412.34,6.23
32.45,43.12,31.45,46.56,54.12,397.89,5.45
35.12,39.56,32.78,45.23,50.56,403.56,5.78
33.78,41.23,31.56,45.89,52.34,398.78,6.01
36.12,35.89,34.12,43.67,51.23,409.67,6.23
37.65,41.22,27.56,45.23,56.67,412.45,4.98
30.12,40.55,26.56,53.45,29.77,398.23,6.23
40.01,26.88,53.23,34.89,35.78,391.12,5.78
35.89,26.45,48.68,34.33,47.92,422.56,6.45
34.45,42.32,47.44,33.79,36.68,367.78,5.67
36.78,34.23,32.56,36.67,33.21,456.23,6.89
32.22,37.89,31.78,33.23,50.91,421.67,5.12
35.89,37.12,32.79,36.67,32.98,412.34,6.34
36.56,34.78,49.23,36.12,32.77,400.45,5.56
31.78,45.21,32.99,34.67,32.54,385.67,6.89
32.12,37.45,28.34,47.23,52.45,404.23,5.45
35.23,37.23,29.67,46.78,51.12,397.56,6.12
30.56,43.67,28.56,45.78,55.12,407.78,4.78
38.89,33.23,27.78,42.56,50.67,403.56,7.01
33.45,37.78,29.89,45.89,48.78,411.23,5.89
35.23,34.56,30.67,44.12,47.56,408.89,6.22
32.78,40.23,27.56,41.67,53.12,406.67,5.45
31.45,41.67,28.89,45.89,51.34,400.78,6.23
35.12,35.89,32.67,45.45,49.67,406.56,5.56
33.78,38.12,30.56,44.23,50.34,401.12,5.89
36.12,33.89,35.12,41.78,48.45,411.34,6.12
31.78,43.78,30.45,45.56,55.23,395.23,5.34
35.56,39.89,31.78,44.23,50.56,402.12,5.67
34.67,35.78,32.89,42.56,48.67,408.56,5.01
34.78,38.56,29.67,44.89,52.89,404.56,5.45
35.12,33.89,36.12,43.67,51.23,410.67,5.78
33.45,41.12,28.89,45.12,53.34,405.78,6.01
36.89,32.56,34.56,42.89,50.12,413.56,6.23
30.12,46.67,29.45,45.56,54.12,398.89,5.45
34.78,40.89,31.78,44.23,50.56,404.12,5.78
32.67,38.12,30.56,42.56,51.67,400.12,6.11
37.12,34.89,35.12,40.67,49.23,412.45,6.34
31.67,44.78,30.45,45.56,54.23,396.56,5.67
35.34,38.89,32.78,43.23,49.56,403.12,6.01
33.89,39.12,31.56,42.89,50.34,398.67,6.23
36.23,34.89,34.12,40.78,48.45,414.23,6.56
31.78,44.12,29.89,45.12,53.34,397.78,5.89
35.89,38.45,32.56,43.89,50.56,403.23,6.12
33.45,40.67,31.89,42.12,51.23,399.89,6.45
36.78,33.56,35.56,41.89,48.12,414.12,6.78
30.89,46.12,30.89,45.12,54.78,399.45,5.12
34.12,41.89,31.78,44.23,50.56,405.78,5.45
32.89,37.12,30.56,42.56,51.67,401.34,6.78
37.23,33.89,36.12,40.67,48.23,413.67,7.01
32.56,42.12,31.45,43.56,53.12,398.67,6.34
36.45,37.67,33.78,41.89,49.23,411.45,6.67
31.34,45.89,30.67,44.12,53.67,394.56,5.89
35.45,39.34,32.56,43.89,50.34,404.12,6.12
33.67,40.56,31.89,42.12,51.23,400.89,6.45
36.89,34.56,35.56,41.89,48.12,414.12,6.78
30.89,45.12,30.89,45.12,54.78,399.45,5.12
34.12,41.89,31.78,44.23,50.56,405.78,5.45
32.89,37.12,30.56,42.56,51.67,401.34,6.78
37.23,33.89,36.12,40.67,48.23,413.67,7.01
32.56,42.12,31.45,43.56,53.12,398.67,6.34
36.45,37.67,33.78,41.89,49.23,411.45,6.67
31.34,45.89,30.67,44.12,53.67,394.56,5.89
35.45,39.34,32.56,43.89,50.34,404.12,6.12
33.67,40.56,31.89,42.12,51.23,400.89,6.45
36.89,34.56,35.56,41.89,48.12,414.12,6.78
30.89,45.12,30.89,45.12,54.78,399.45,5.12
34.12,41.89,31.78,44.23,50.56,405.78,5.45
32.89,37.12,30.56,42.56,51.67,401.34,6.78
37.23,33.89,36.12,40.67,48.23,413.67,7.01
32.56,42.12,31.45,43.56,53.12,398.67,6.34
36.45,37.67,33.78,41.89,49.23,411.45,6.67
31.34,45.89,30.67,44.12,53.67,394.56,5.89
35.45,39.34,32.56,43.89,50.34,404.12,6.12
33.67,40.56,31.89,42.12,51.23,400.89,6.45
36.89,34.56,35.56,41.89,48.12,414.12,6.78
30.89,45.12,30.89,45.12,54.78,399.45,5.12
34.12,41.89,31.78,44.23,50.56,405.78,5.45
32.89,37.12,30.56,42.56,51.67,401.34,6.78
37.23,33.89,36.12,40.67,48.23,413.67,7.01
32.56,42.12,31.45,43.56,53.12,398.67,6.34
36.45,37.67,33.78,41.89,49.23,411.45,6.67
31.34,45.89,30.67,44.12,53.67,394.56,5.89
35.45,39.34,32.56,43.89,50.34,404.12,6.12
33.67,40.56,31.89,42.12,51.23,400.89,6.45
36.89,34.56,35.56,41.89,48.12,414.12,6.78
